id,name,parent,sort_order
new_1,影音娱乐,,0
new_2,图书阅读,,1
new_3,资源搜索,,2
new_4,AI工具,,3
new_5,软件工具,,4
new_6,学习教育,,5
new_7,生活休闲,new_217,6
new_8,设计素材,,7
new_9,职业考试,new_8,8
new_10,常用网站,,9
new_12,VIP视频解析接口（需手动操作）,new_11,2
new_20,以下APP可使用手机端会员／省去开TV版会员的钱,new_19,11
new_27,聚合搜索,new_2,25
new_28,优质书站,new_2,26
new_29,网络小说,new_2,27
new_30,轻小说,new_2,28
new_31,多数轻小说你都能在对应的「百度贴吧」找到下载地址，甚至会有贴吧大佬翻译,new_30,29
new_32,杂志,new_2,30
new_33,教材,new_2,31
new_34,专业类书籍,new_2,32
new_35,国外电子书,new_2,33
new_36,书荒找书,new_2,34
new_37,古籍,new_2,35
new_38,本地阅读器请看6－4－2栏,new_2,37
new_39,冬瓜音乐,new_2,43
new_40,青听音乐,new_2,44
new_41,EMO音乐,new_2,45
new_42,元力音乐,new_2,46
new_43,天天悦听,new_2,47
new_44,音乐适配,new_2,48
new_45,简乐,new_2,49
new_46,ChatGPT提示词,new_4,57
new_47,深度求索－DeepSeek,new_4,59
new_48,AI绘画教程,new_4,62
new_49,AI绘画模型下载站,new_4,63
new_50,AI绘画关键词,new_4,64
new_51,特惠福利精选,,75
new_52,聊天记录,new_5,78
new_53,公众号文章,new_5,79
new_54,视频号,new_5,80
new_55,其他内容,new_5,81
new_56,朋友圈,new_5,82
new_57,好友清理,new_5,83
new_58,手机浏览器,new_5,85
new_59,雨见／可拓／Rains 浏览器（支持扩展）,new_58,86
new_60,海阔视界／嗅觉浏览器,new_58,87
new_61,电脑浏览器,new_5,88
new_62,360极速浏览器X（需要兼容Flash时推荐使用）,new_61,89
new_63,免翻墙脚本下载站,new_5,90
new_64,脚本推荐,new_5,91
new_65,B站评论区广告水军标记,new_64,92
new_66,哔哩哔哩收藏夹失效视频显示,new_64,93
new_67,Discuz 论坛自动回复,new_64,94
new_68,Discuz 论坛快捷回复,new_64,95
new_69,隐藏搜索结果中的垃圾结果,new_64,96
new_70,显示公众号历史消息链接,new_64,97
new_71,免翻墙扩展下载站,new_5,98
new_72,扩展推荐,new_5,99
new_73,必备,new_72,100
new_74,视频,new_72,101
new_75,图片,new_72,102
new_76,网页保存,new_72,103
new_77,AI,new_72,104
new_78,批量搜索提问,new_5,105
new_79,资源嗅探下载,new_5,107
new_80,BT磁力资源下载,new_5,108
new_81,离线下载服务,new_5,109
new_82,夸克网盘,new_81,110
new_83,网盘资源下载,new_5,111
new_84,谷歌版APP下载,new_5,112
new_85,文档资源下载,new_5,113
new_86,短视频下载,new_5,114
new_87,Bilibili视频下载,new_5,115
new_88,YouTube视频下载,new_5,116
new_89,───────────,new_88,117
new_90,Instagram下载,new_5,118
new_91,iOS复制ins图片链接，然后在Safari打开，长按图片复制，然后在系统备忘录粘贴，最后就能保存到相册了,new_90,119
new_92,安卓复制ins图片链接，然后在夸克／百度／QQ浏览器打开，长按图片即可保存,new_90,120
new_93,网课下载,new_5,121
new_94,直播录制,new_5,122
new_95,WPS,new_5,124
new_96,微信公众号「WPS会员」每日签到可得1天免费会员,new_95,125
new_97,电子书阅读器,new_5,126
new_98,Sumatra PDF,new_97,127
new_99,PDF阅读器,new_5,128
new_100,PDF编辑器,new_5,129
new_101,PDF-XChange Editor（集成OCR组件）,new_100,130
new_102,PDF转换,new_5,131
new_103,iLovePDF（＜100M，每天限4次）,new_102,132
new_104,Smallpdf（＜15M，每天限2次）,new_102,133
new_105,Microsoft Office（含免费PDF转Word）,new_102,134
new_106,音乐播放,new_5,136
new_107,音频编辑,new_5,137
new_108,本地视频播放,new_5,138
new_109,网络视频播放,new_5,139
new_110,斗鱼直播极速版,new_109,140
new_111,屏幕录制,new_5,141
new_112,视频剪辑,new_5,142
new_113,视频去水印,new_5,143
new_114,音视频转文字,new_5,144
new_115,音视频转码,new_5,145
new_116,文字转音频,new_5,146
new_117,游戏加速器,new_5,148
new_118,Folo,new_5,153
new_119,加密音频／视频解码,new_5,156
new_120,变声器,new_5,157
new_121,笔记,new_5,159
new_122,以下平台都可自定义题库，完全免费或部分免费,new_5,161
new_123,Win软件下载站,new_5,164
new_124,Mac软件下载站,new_5,165
new_125,万人点赞的Mac软件推荐项目,new_124,166
new_126,正版软件打折渠道,new_124,167
new_127,一键安装版,new_5,169
new_128,PS在线版,new_5,170
new_129,PS单文件版,new_5,171
new_130,系统重装／PE工具,new_5,173
new_131,系统镜像,new_5,174
new_132,系统还原,new_5,175
new_133,虚拟机,new_5,176
new_134,系统清理,new_5,177
new_135,系统优化,new_5,178
new_136,杀毒／安全,new_5,179
new_137,数据恢复,new_5,180
new_138,系统修复,new_5,181
new_139,驱动管理,new_5,182
new_140,窗口工具,new_5,183
new_141,防蓝光护眼,new_5,184
new_142,电源电池管理,new_5,185
new_143,以下软件并不限制电脑品牌，但能否在你电脑上正常使用，请自行测试,new_142,186
new_144,笔记本,new_5,188
new_145,台式机装机,new_5,189
new_146,综合科普,new_145,190
new_147,CPU,new_145,191
new_148,主板,new_145,192
new_149,显卡,new_145,193
new_150,硬盘,new_145,194
new_151,固态硬盘,new_150,195
new_152,机械硬盘,new_150,196
new_153,散热,new_145,197
new_154,电源,new_145,198
new_155,机箱,new_145,199
new_156,显示器,new_145,200
new_157,装机配置推荐,new_145,201
new_158,装机步骤,new_145,202
new_159,硬件检测,new_145,203
new_160,台式机整机购买,new_5,204
new_161,耳机,new_5,205
new_162,键盘,new_5,206
new_163,鼠标,new_5,207
new_164,内存条,new_5,208
new_165,Office,new_5,210
new_166,Office插件,new_5,211
new_167,文档去重对比,new_5,212
new_168,文档修复,new_5,213
new_169,思维导图,new_5,214
new_170,流程图,new_5,215
new_171,CAJ转换,new_5,216
new_172,文献管理,new_5,217
new_173,看图,new_5,219
new_174,截图,new_5,220
new_175,拼图,new_5,221
new_176,压缩／放大,new_5,222
new_177,格式转换,new_5,223
new_178,图片管理,new_5,224
new_179,OCR图片文字识别,new_5,225
new_180,GIF动图录制,new_5,226
new_181,微信 4.0.6.21  多开 + 防撤回版,new_5,228
new_182,安卓模拟器,new_5,230
new_183,桌面整理,new_5,231
new_184,小智桌面（支持云备份桌面）,new_183,232
new_185,抽签抽奖,new_5,233
new_186,财务相关,new_5,234
new_187,打字练习,new_5,235
new_188,进销存管理,new_5,236
new_189,排课系统,new_5,237
new_190,CAD2018以后就自带PDF转DWG功能了,new_5,239
new_191,效率／办公,new_7,244
new_192,清单／番茄钟,new_191,245
new_193,证件照,new_191,246
new_194,文档扫描,new_191,247
new_195,邮箱,new_191,248
new_196,百度网盘内部版 11.16.3,new_191,249
new_197,英语,new_7,251
new_198,每日英语听力没有稳定可用的破解版不要再求了！实在喜欢建议入正,new_197,252
new_199,听歌学英语（不错的扩充词汇方式）,new_197,253
new_200,VDO  English（阿虚用过最棒的英语视频APP）,new_197,254
new_201,Pleco（最好用的汉英词典）,new_197,255
new_202,Vocabulary（阿虚最喜欢的英英词典）,new_197,256
new_203,韦氏词典 Merriam-Webster Dictionary（复杂单词必查的英英词典）,new_197,257
new_204,驾照,new_7,258
new_205,健身,new_7,259
new_206,普通话,new_7,260
new_207,课程表,new_7,261
new_208,抠图,new_7,263
new_209,天天P图,new_208,264
new_210,Backgroud Eraser,new_208,265
new_211,P图,new_7,266
new_212,Adobe Lightroom 破解版,new_211,267
new_213,新闻,new_7,270
new_214,虚拟定位／刷步,new_7,276
new_215,应用多开／手机分身,new_7,277
new_216,品牌安卓自带分身功能,new_215,278
new_217,免费搜题,new_7,280
new_218,医疗健康,new_7,282
new_219,IPA资源下载站,new_218,283
new_220,TrollStore 作者已经找到了支持 iOS 17.0的方法，尽量不要升级,new_219,284
new_221,只提供绿色软件,new_10,291
new_222,免费,new_10,294
new_223,半收费半免费,new_10,295
new_224,免费简历模板下载,new_10,297
new_225,免费在线简历制作,new_10,298
new_226,会员拼车合租,new_10,299
new_227,导购,new_10,301
new_228,想要高性价比＆买前避坑：可以到以下网站搜搜相关评测，看看评论区的评价,new_227,302
new_229,返利网站,new_10,303
new_230,建议尽量自推自买ｏｒ用官方返利平台：虽然返利比例可能会低一点，但没有中间商赚差价,new_229,304
new_231,临时网盘,new_10,306
new_232,破解游戏下载,new_10,308
new_233,在线老游戏,new_10,309
new_234,表情包,new_10,313
new_235,地图,new_10,314
new_236,短信接码平台,new_10,315
new_237,各种生成器,new_10,316
new_238,话术生成器,new_237,317
new_239,字体生成器,new_237,318
new_240,工具箱站,new_10,319
new_241,临时邮箱／无限邮箱,new_10,320
new_242,网址缩短,new_10,321
new_243,国家标准／行业标准,new_10,322
new_244,行业报告,new_10,323
new_245,国家机构公开数据,new_244,324
new_246,零售行业相关报告,new_244,325
new_247,企业信息报告,new_244,326
new_248,台词搜索,new_10,327
new_249,查密码泄露,new_10,328
new_250,榜单,new_10,329
new_251,社交平台,new_250,330
new_252,电竞排行榜,new_250,331
new_253,短视频电商排行榜,new_250,332
new_254,苹果APP应用排行榜,new_250,333
new_255,收视率票房排行榜,new_250,334
new_256,免费搜索外文文献,new_6,337
new_257,外文文献原文数据库,new_6,338
new_258,───────────,new_6,340
new_259,智慧树／知到／超星／尔雅／学习通查答案,new_6,343
new_260,语文,new_6,346
new_261,数学,new_6,347
new_262,英语,new_6,348
new_263,物理,new_6,349
new_264,化学,new_6,350
new_265,生物,new_6,351
new_266,政治,new_6,352
new_267,历史,new_6,353
new_268,地理,new_6,354
new_269,知名高校课程共享,new_6,356
new_270,钢琴谱,new_6,360
new_271,爵士舞,new_6,362
new_272,拉丁舞,new_6,363
new_273,街舞,new_6,364
new_274,古诗词／文言文,new_6,369
new_275,实用导航,,370
new_276,设计,new_275,371
new_277,影视,new_275,372
new_278,学术,new_275,373
new_279,大数据,new_275,374
new_280,自媒体,new_275,375
new_281,好用的音效素材库,new_8,386
new_282,音效一般不太会有版权问题，但搜什么关键词能找到自己想要的音效才是最让人头疼的问题,new_281,387
new_283,免费在线一键抠图,new_8,391
new_284,遴选,new_9,393
new_285,事业单位,new_9,394
new_286,面试,new_9,395
new_287,三支一扶,new_9,396
new_288,建造工程师,new_9,398
new_289,造价工程师,new_9,399
new_290,设备工程师,new_9,400
new_291,安全工程师,new_9,401
new_292,道路工程师,new_9,402
new_293,电气工程师,new_9,403
new_294,监理工程师,new_9,404
new_295,信息安全工程师,new_9,405
new_296,环境评价工程师,new_9,406
new_297,咨询工程师,new_9,407
new_298,结构工程师,new_9,408
new_299,专升本／专接本／高起专／高升专,new_8,417
new_300,其他课程,new_8,418
new_301,更多免费PPT模板下载网站可见９－８栏,new_8,420
new_302,电子书,new_8,421
new_303,其他,new_8,422
new_304,14栏的资源均采集自网络，具体网盘资源并不由我提供，失效不补,new_8,423
new_305,如有网盘链接的资源侵犯了您的合法权益，请向网盘官方网站投诉！,new_8,424
new_11,网页　综合（在线／下载）,new_1,1
new_13,网页　综合（聚合搜索）,new_1,3
new_18,网页　动漫（仅下载）,new_1,8
new_14,网页　综合（仅下载）,new_1,4
new_15,网页　仅电视剧（在线／下载）,new_1,5
new_16,网页　仅电视剧（仅下载）,new_1,6
new_17,网页　动漫（在线）,new_1,7
new_19,TV版可用官方客户端,new_1,10
new_21,TV版网盘客户端,new_1,12
new_22,TV版浏览器,new_1,13
new_23,国内几大影视网站（在线／下载）,new_1,19
new_24,1080P／2K／4K／生肉资源,new_1,20
new_25,手机／平板软件,new_1,21
new_26,网页　找字幕,new_1,22
